date,ABBY,BARR,BART,BLAN,BONA,CLBJ,CPER,DCFS,DEJU,DELA,DSNY,GRSM,GUAN,HARV,HEAL,JERC,JORN,KONA,KONZ,LAJA,LENO,MLBS,MOAB,NIWO,NOGP,OAES,ONAQ,ORNL,OSBS,PUUM,RMNP,SCBI,SERC,SJER,SOAP,SRER,STEI,STER,TALL,TEAK,TOOL,TREE,UKFS,UNDE,WOOD,WREF,YELL
2019-10-29,-9999.0,-42.1982770097009,-9999.0,-9999.0,-20.1908159142694,-15.7468978935563,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-6.41200335854038,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.96903359562897,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-18.562143071788,-6.48709522129573,-2.57456577826852,-9.60950900104458,-9999.0,7.21962939360323,-9999.0,-9999.0,-9999.0,-11.2053531584599,-9999.0,-9999.0,-8.26120166304066,-9999.0,-22.1221073502757,-9999.0,-9999.0,-9999.0,-9999.0,-7.64575738828341,-9999.0
2019-10-30,-9999.0,-4.13577285772418,-9999.0,-9999.0,-29.4752596435202,-11.9059649388025,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-4.04950192095245,-4.20653121161774,-9999.0,-9999.0,-9999.0,-9999.0,2.96181960673158,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-6.52587489125267,1.58485394365567,-10.4351451510239,-9999.0,-7.35184166133123,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-6.42311201994242,-9999.0,-23.1170269349228,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2019-10-31,-9999.0,-16.0041330575194,-9999.0,-9999.0,-9999.0,-10.3700904343484,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9.52975878715372,-1.9620117711433,-9999.0,-9999.0,-9999.0,-9999.0,28.3350597217593,-9999.0,-9999.0,-9999.0,-9999.0,-65.5293548884891,-9999.0,-9999.0,-9999.0,-10.6632193549486,1.03025472042981,-10.7485026211412,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-11.1425074102,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9.34347620778775,8.80690159165609,-9999.0
2019-11-01,-9999.0,-9.87412434152391,-9999.0,-9999.0,-9999.0,-16.2238495558106,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-6.37329982858226,-7.16263571970211,-9999.0,-9999.0,-9999.0,-9999.0,-33.9830379095637,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-10.0750859036106,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,9.47612063580418,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-22.8084645800716,-37.8588751463189,-37.2487904630229,-22.2676173330758
2019-11-02,-9999.0,56.8470226125712,-9999.0,-9999.0,-9999.0,-9.51805066779248,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-1.73384653162912,-9999.0,-9999.0,-9999.0,-9999.0,-30.4120831316148,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-7.37109385970781,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.08939822997915,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-4.38043401730525,-9999.0,-9999.0
2019-11-03,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-13.7773170751325,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-14.1146758336514,-9999.0,-9999.0,-9999.0,-9999.0,-8.35036129563927,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9.6131330825113,-9999.0,-9999.0,-9999.0,-22.749056987997,-9999.0,-13.2067898407766,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-33.4529849563692,-9999.0,-30.1939688987632
2019-11-04,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-10.3998071811061,-22.7311167554859,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-11.9206260673852,-9999.0,-9999.0,-9999.0,-9999.0,-71.002300740164,-9999.0,-9999.0,-9999.0,-9999.0,-20.5938293130515,-9999.0,-9999.0,-9.09196280861556,-15.1934578753283,-6.74274250227249,-9.27658359184423,-9999.0,-7.6665919567103,-9999.0,-5.97527817360699,-9999.0,-23.207175917561,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-21.5691391972313,-29.7925361313563,-18.6595483163358,-22.8177509420117
2019-11-05,-9999.0,-12.8067623452676,-9999.0,-9999.0,-9999.0,-7.51715225423532,-22.7765484824894,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9.97452579384743,-6.94753514593967,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-23.6174050707833,-9999.0,-9999.0,-30.5079779819228,-9999.0,-7.22853115471466,-8.08460436800444,-9999.0,-15.4132174387595,-9999.0,0.336732831577159,-9999.0,-17.1228182903686,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-31.0445143699374,-9999.0,-16.8265835007727,-23.691392085939
2019-11-06,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-4.23237931649087,-26.6600279227502,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-6.97391617224201,-19.6642617421747,-9999.0,-9999.0,-9999.0,-9999.0,-7.29492732148372,-9999.0,-9999.0,-9999.0,-9999.0,-12.8407465780481,-9999.0,-9999.0,-15.6479446590568,191.244744351285,-10.6537855821278,-8.00779648785399,-9999.0,-9999.0,-9999.0,-6.07780829692249,-9999.0,-7.65288104082591,-9999.0,-9999.0,-8.66314675305447,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-21.5166753305601,-29.0882158830326
2019-11-07,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9.87490866350136,-18.6756221718857,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-8.3333473893853,-17.2994043511522,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-4.07189172492361,-7.62448901099309,-1.69767745098808,-8.40484679035077,-9999.0,-2.63819937524038,-9999.0,-7.47708470714027,-9999.0,-11.8509499144414,-9999.0,-9999.0,-12.698767902256,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-15.6872536784827,-7.53222331350751
2019-11-08,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-18.0395248183458,-23.9745307371478,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-8.04746230606549,-26.1208616446599,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-8.10083823847243,-26.7787447088285,3.38048454884839,-8.42927619791834,-9999.0,-18.0606055690874,-9999.0,-10.8618997819971,-9999.0,-18.3265878861229,-9999.0,-9999.0,-9.50563797406513,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-22.907123979831,-19.0680268058317,-23.0319483688806
2019-11-09,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-23.402098482603,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-7.99504706215999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-35.4526783253413,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-7.81676974300538,-14.1442376919594,-17.5845348120053,-8.0465535220131,-9999.0,-11.1222347383624,-9999.0,-9.7618209543303,-9999.0,-21.8264990686766,-9999.0,-9999.0,-17.1696481438594,-9999.0,-9999.0,-9999.0,-9999.0,-26.4828039671946,-27.197407438864,-7.88892742271947,-9999.0
